id,consumer_id,product_id,qty,channel,order_ts
525,85,365,4,store,2024-11-27T01:52:56.539747
526,480,350,1,mobile,2025-01-19T18:36:56.539747
527,513,423,5,store,2025-07-06T21:27:56.539747
528,245,134,4,web,2024-07-20T09:40:56.539747
529,150,174,5,web,2025-09-02T08:22:56.539747
530,498,430,5,store,2025-03-22T23:17:56.539747
531,405,150,4,store,2025-05-23T22:01:56.539747
532,222,17,1,web,2025-03-30T09:39:56.539747
533,100,272,2,web,2024-05-22T20:25:56.539747
534,231,48,2,mobile,2025-09-01T10:21:56.539747
535,421,405,5,web,2025-06-02T17:15:56.539747
536,369,486,6,store,2024-07-15T14:06:56.539747
537,553,214,4,web,2025-02-19T21:02:56.539747
538,189,354,6,web,2025-09-12T02:49:56.539747
539,454,476,6,web,2025-05-26T09:35:56.539747
540,496,181,3,web,2025-07-14T10:00:56.539747
541,95,270,5,store,2025-07-07T10:20:56.539747
542,188,186,6,mobile,2024-09-20T02:51:56.539747
543,492,75,4,web,2024-09-23T15:22:56.539747
544,344,313,5,store,2024-10-18T23:54:56.539747
545,460,213,3,mobile,2025-02-05T09:11:56.539747
546,14,215,4,web,2025-04-12T17:27:56.539747
547,446,362,4,mobile,2025-08-21T04:09:56.539747
548,506,395,1,web,2025-01-04T17:49:56.539747
549,295,403,5,mobile,2024-08-24T21:02:56.539747
550,212,477,1,web,2024-09-22T13:46:56.539747
551,365,79,1,store,2024-08-08T13:03:56.539747
552,43,341,3,store,2024-12-17T22:23:56.539747
553,179,341,3,web,2025-03-15T17:21:56.539747
554,573,120,5,web,2024-07-17T02:59:56.539747
555,533,6,6,store,2024-06-29T14:35:56.539747
556,562,229,3,store,2025-07-18T10:33:56.539747
557,186,466,5,store,2024-09-06T06:17:56.539747
558,422,95,1,store,2024-08-13T17:25:56.539747
559,65,272,4,web,2024-11-17T23:15:56.539747
560,479,392,5,store,2024-05-11T08:58:56.539747
561,541,143,1,store,2025-01-24T04:15:56.539747
562,271,243,1,store,2025-09-23T19:23:56.539747
563,156,87,4,web,2024-05-04T04:10:56.539747
564,321,374,6,store,2025-01-18T01:26:56.539747
565,574,20,2,web,2024-06-18T12:33:56.539747
566,36,357,1,web,2024-09-13T22:46:56.539747
567,271,4,6,web,2024-09-27T20:00:56.539747
568,367,161,1,store,2025-04-04T01:50:56.539747
569,133,178,4,store,2024-07-16T04:00:56.539747
570,505,400,5,web,2024-08-28T15:15:56.539747
571,507,470,1,web,2025-06-11T09:52:56.539747
572,540,81,2,web,2024-12-15T17:28:56.539747
573,127,113,6,web,2024-12-25T05:18:56.539747
574,25,167,1,mobile,2025-06-17T09:27:56.539747
575,371,45,3,mobile,2025-04-30T16:41:56.539747
576,361,324,2,store,2025-02-15T16:31:56.539747
577,599,135,2,web,2024-11-30T22:54:56.539747
578,17,77,6,store,2024-11-06T07:55:56.539747
579,85,169,1,mobile,2025-05-05T14:21:56.539747
580,489,286,6,web,2025-05-02T12:47:56.539747
581,160,133,5,store,2024-10-31T22:18:56.539747
582,500,106,2,web,2025-03-31T11:49:56.539747
583,373,383,1,store,2024-11-07T19:11:56.539747
584,274,284,1,store,2025-07-29T10:28:56.539747
585,116,361,5,mobile,2025-04-03T07:34:56.539747
586,297,261,5,store,2025-03-16T16:18:56.539747
587,75,88,4,web,2024-12-03T15:09:56.539747
588,271,365,1,mobile,2024-05-11T10:06:56.539747
589,73,412,3,web,2024-05-18T18:38:56.539747
590,553,352,2,mobile,2025-02-07T06:42:56.539747
591,332,294,2,store,2025-05-14T04:41:56.539747
592,410,317,4,store,2025-04-30T18:56:56.539747
593,552,111,3,mobile,2024-08-19T06:04:56.539747
594,348,358,3,store,2024-06-21T07:47:56.539747
595,523,327,5,web,2025-08-24T06:56:56.539747
596,531,4,4,mobile,2025-03-10T02:58:56.539747
597,211,180,4,web,2024-06-21T10:52:56.539747
598,293,131,4,web,2024-05-19T20:31:56.539747
599,306,409,5,mobile,2024-07-27T22:14:56.539747
600,264,264,4,mobile,2025-05-16T21:42:56.539747
601,462,341,5,mobile,2025-09-03T19:21:56.539747
602,11,57,1,web,2025-10-05T18:42:56.539747
603,271,212,1,web,2024-10-24T19:55:56.539747
604,573,491,6,store,2024-09-12T15:35:56.539747
605,326,428,5,web,2025-10-06T21:03:56.539747
606,43,404,1,store,2024-10-20T21:40:56.539747
607,349,117,2,mobile,2025-10-16T18:35:56.539747
608,450,289,2,web,2024-07-02T02:31:56.539747
609,247,469,4,web,2024-05-06T12:07:56.539747
610,571,23,1,mobile,2025-08-24T19:35:56.539747
611,138,137,6,web,2025-01-01T07:39:56.539747
612,324,386,5,store,2024-06-03T00:53:56.539747
613,549,199,5,store,2024-11-01T02:06:56.539747
614,300,490,3,store,2025-02-26T22:24:56.539747
615,324,498,6,store,2024-07-22T09:36:56.539747
616,187,352,6,store,2025-04-29T15:26:56.539747
617,110,148,5,mobile,2025-10-06T00:22:56.539747
618,365,345,1,web,2025-04-09T08:33:56.539747
619,276,294,5,mobile,2024-12-19T12:07:56.539747
620,467,68,5,store,2025-09-06T11:59:56.539747
621,456,145,3,mobile,2024-09-07T07:17:56.539747
622,116,277,1,web,2024-07-26T16:10:56.539747
623,369,9,5,mobile,2024-11-21T15:51:56.539747
624,311,256,1,web,2024-09-30T23:03:56.539747
625,515,8,5,mobile,2025-04-05T08:59:56.539747
626,578,350,2,web,2025-05-01T08:00:56.539747
627,339,473,1,web,2024-07-24T00:22:56.539747
628,106,447,5,web,2025-07-05T03:46:56.539747
629,505,432,2,store,2025-07-15T04:59:56.539747
630,308,57,4,web,2025-04-04T11:42:56.539747
631,48,62,3,web,2024-07-27T04:10:56.539747
632,48,300,1,mobile,2025-08-09T15:25:56.539747
633,150,385,6,mobile,2025-08-28T15:22:56.539747
634,497,119,4,mobile,2024-09-27T08:28:56.539747
635,396,447,6,store,2025-09-11T05:17:56.539747
636,177,32,3,store,2025-05-05T23:52:56.539747
637,213,303,5,mobile,2025-06-01T16:43:56.539747
638,546,136,3,web,2025-05-06T22:38:56.539747
639,219,235,1,mobile,2025-05-10T05:57:56.539747
640,154,108,5,store,2025-09-20T13:23:56.539747
641,598,364,5,web,2025-03-26T23:49:56.539747
642,522,490,6,mobile,2024-05-01T01:17:56.539747
643,529,5,1,store,2025-03-04T04:13:56.539747
644,123,382,3,mobile,2024-12-10T08:24:56.539747
645,294,182,2,mobile,2024-11-26T11:15:56.539747
646,475,126,6,mobile,2025-01-21T07:00:56.539747
647,549,359,5,mobile,2024-08-20T05:35:56.539747
648,300,491,4,store,2024-07-14T23:55:56.539747
649,328,356,2,mobile,2025-07-07T04:51:56.539747
650,426,225,3,mobile,2025-03-29T17:35:56.539747
651,425,458,4,store,2025-01-13T04:35:56.539747
652,181,461,3,web,2024-05-01T00:47:56.539747
653,58,103,3,mobile,2024-09-02T01:41:56.539747
654,488,253,2,store,2025-08-14T12:39:56.539747
655,421,116,2,mobile,2025-09-07T10:34:56.539747
656,8,168,3,web,2024-09-25T12:30:56.539747
657,301,461,3,web,2025-09-15T02:21:56.539747
658,415,75,1,store,2024-05-10T17:27:56.539747
659,562,118,1,web,2024-11-18T06:47:56.539747
660,434,325,6,web,2025-07-20T06:46:56.539747
661,80,395,2,store,2024-08-18T19:41:56.539747
662,185,128,2,web,2024-05-24T14:37:56.539747
663,565,371,1,web,2024-09-10T03:43:56.539747
664,179,20,1,mobile,2024-08-15T08:06:56.539747
665,69,82,6,web,2024-06-28T01:05:56.539747
666,391,319,3,web,2024-04-27T05:06:56.539747
667,558,147,3,store,2024-05-26T16:14:56.539747
668,39,51,5,store,2024-07-26T19:30:56.539747
669,520,378,2,mobile,2024-11-15T08:56:56.539747
670,217,411,6,store,2024-07-18T05:35:56.539747
671,159,65,6,web,2025-06-30T17:34:56.539747
672,478,374,3,web,2025-05-23T02:02:56.539747
673,25,102,3,web,2025-04-06T11:26:56.539747
674,371,356,4,web,2024-08-23T06:02:56.539747
675,579,185,5,web,2025-08-13T01:21:56.539747
676,428,474,6,store,2025-05-06T12:11:56.539747
677,469,394,4,web,2024-09-09T23:38:56.539747
678,561,255,4,web,2024-12-26T01:19:56.539747
679,404,16,2,mobile,2024-09-29T22:29:56.539747
680,468,115,5,web,2024-06-27T11:30:56.539747
681,529,111,6,web,2025-02-01T23:36:56.539747
682,464,86,6,store,2025-04-23T09:33:56.539747
683,95,178,1,web,2025-06-15T08:27:56.539747
684,188,208,3,store,2024-08-10T07:06:56.539747
685,566,292,5,store,2024-08-01T12:22:56.539747
686,149,298,5,store,2024-07-31T13:44:56.539747
687,195,478,1,mobile,2025-09-21T13:53:56.539747
688,261,478,4,mobile,2025-08-05T11:27:56.539747
689,411,466,1,mobile,2024-06-05T10:10:56.539747
690,14,491,6,mobile,2025-05-19T23:28:56.539747
691,76,145,4,store,2025-08-25T10:05:56.539747
692,85,445,1,store,2025-07-01T00:11:56.539747
693,120,326,5,mobile,2025-05-14T15:45:56.539747
694,214,413,2,web,2024-10-02T21:19:56.539747
695,429,74,6,mobile,2025-06-06T16:36:56.539747
696,186,489,4,mobile,2025-10-13T16:45:56.539747
697,1,41,4,web,2024-05-12T14:31:56.539747
698,119,68,2,web,2024-11-30T05:58:56.539747
699,589,270,3,store,2024-10-17T13:04:56.539747
700,32,267,1,web,2025-08-31T17:22:56.539747
701,199,208,1,web,2025-06-21T17:39:56.539747
702,491,366,3,web,2025-07-08T22:03:56.539747
703,185,41,1,store,2025-06-01T10:00:56.539747
704,565,492,1,mobile,2024-07-16T14:19:56.539747
705,247,277,5,mobile,2024-10-26T11:20:56.539747
706,26,310,4,mobile,2025-09-22T12:54:56.539747
707,448,154,5,store,2025-01-26T16:54:56.539747
708,58,289,4,web,2025-02-26T07:47:56.539747
709,135,55,4,store,2025-06-19T02:07:56.539747
710,287,416,4,store,2024-05-04T12:11:56.539747
711,391,30,6,store,2024-09-18T08:37:56.539747
712,250,316,2,web,2025-06-12T23:31:56.539747
713,198,493,2,mobile,2025-01-07T09:31:56.539747
714,122,11,1,web,2025-01-06T05:21:56.539747
715,69,482,5,mobile,2024-05-16T18:54:56.539747
716,36,97,6,store,2024-12-20T05:05:56.539747
717,328,77,1,web,2024-05-04T16:24:56.539747
718,536,203,5,store,2025-09-08T12:42:56.539747
719,429,92,5,mobile,2024-09-30T12:29:56.539747
720,260,96,3,store,2025-03-12T14:52:56.539747
721,429,487,4,store,2024-07-25T19:49:56.539747
722,240,39,5,mobile,2024-08-30T09:43:56.539747
723,490,186,5,mobile,2025-06-10T00:26:56.539747
724,460,253,2,web,2025-06-10T19:56:56.539747
725,320,106,1,mobile,2025-08-02T15:13:56.539747
726,348,135,4,store,2025-05-25T22:42:56.539747
727,152,447,5,mobile,2025-02-25T10:27:56.539747
728,542,490,2,store,2025-06-10T09:43:56.539747
729,368,102,4,mobile,2025-02-21T00:08:56.539747
730,348,356,1,store,2024-09-27T11:04:56.539747
731,135,302,4,store,2024-06-10T11:29:56.539747
732,93,93,4,store,2024-08-02T09:46:56.539747
733,446,186,1,store,2024-10-30T10:08:56.539747
734,234,303,2,web,2025-08-02T19:06:56.539747
735,333,474,1,store,2025-09-28T16:05:56.539747
736,597,54,4,mobile,2024-12-24T10:55:56.539747
737,12,358,3,mobile,2025-05-12T01:58:56.539747
738,502,172,2,mobile,2025-09-11T18:14:56.539747
739,186,416,2,mobile,2025-04-19T04:58:56.539747
740,371,256,1,mobile,2024-10-06T16:25:56.539747
741,14,349,4,web,2025-03-22T03:27:56.539747
742,416,285,4,web,2024-07-11T11:07:56.539747
743,366,266,5,web,2025-07-17T20:42:56.539747
744,44,224,2,mobile,2025-04-08T12:02:56.539747
745,376,91,2,mobile,2024-12-12T07:01:56.539747
746,345,307,3,web,2024-10-16T06:16:56.539747
747,91,159,6,mobile,2024-07-09T10:09:56.539747
748,201,346,5,web,2024-06-01T20:07:56.539747
749,495,216,2,web,2024-07-23T18:56:56.539747
750,455,125,4,store,2025-06-18T17:30:56.539747
751,598,67,1,mobile,2024-08-01T14:36:56.539747
752,68,370,4,web,2024-08-14T16:30:56.539747
753,459,106,6,mobile,2024-09-12T07:56:56.539747
754,311,322,4,store,2025-05-08T10:46:56.539747
755,203,272,1,mobile,2025-08-25T20:30:56.539747
756,5,26,4,web,2024-08-05T15:07:56.539747
757,182,221,1,web,2025-08-26T14:00:56.539747
758,259,492,2,store,2025-07-03T18:13:56.539747
759,506,499,3,mobile,2024-07-10T08:26:56.539747
760,282,472,3,web,2025-05-22T09:19:56.539747
761,62,339,6,store,2025-07-12T04:46:56.539747
762,244,382,1,store,2025-01-11T08:29:56.539747
763,228,78,1,store,2024-11-23T02:28:56.539747
764,463,241,1,web,2025-06-07T02:18:56.539747
765,116,136,4,mobile,2024-12-29T23:15:56.539747
766,367,317,6,store,2025-05-31T06:48:56.539747
767,448,131,4,store,2025-03-06T15:27:56.539747
768,236,184,3,web,2025-02-02T02:54:56.539747
769,306,394,6,store,2024-09-29T19:41:56.539747
770,207,5,2,store,2024-11-12T14:33:56.539747
771,159,169,4,web,2025-10-01T14:20:56.539747
772,329,333,6,web,2025-04-17T12:28:56.539747
773,134,223,3,store,2025-01-26T01:12:56.539747
774,542,78,5,store,2024-11-26T07:57:56.539747
775,105,31,6,store,2025-09-30T12:48:56.539747
776,96,204,4,web,2024-08-06T13:31:56.539747
777,133,484,1,web,2025-06-03T17:57:56.539747
778,278,268,2,web,2025-05-13T16:11:56.539747
779,486,2,4,web,2025-04-15T01:38:56.539747
780,72,205,6,store,2025-05-01T01:10:56.539747
781,343,276,2,store,2024-08-08T11:35:56.539747
782,444,60,2,web,2024-12-14T17:02:56.539747
783,275,472,4,store,2025-10-04T17:15:56.539747
784,401,29,5,web,2025-07-31T03:49:56.539747
785,60,165,5,store,2025-06-13T16:37:56.539747
786,34,368,3,store,2025-07-11T09:17:56.539747
787,326,196,3,store,2025-09-09T12:27:56.539747
788,16,190,2,store,2025-08-03T17:50:56.539747
789,496,196,3,mobile,2025-02-07T04:39:56.539747
790,402,316,6,mobile,2024-08-16T11:27:56.539747
791,352,118,5,web,2025-10-09T22:33:56.539747
792,156,212,1,mobile,2025-01-31T18:29:56.539747
793,586,419,1,mobile,2024-09-22T13:16:56.539747
794,471,163,1,web,2024-10-22T12:24:56.539747
795,346,483,6,web,2024-08-30T18:50:56.539747
796,234,249,2,mobile,2025-06-11T05:58:56.539747
797,331,353,3,store,2024-08-06T15:30:56.539747
798,284,319,6,web,2025-02-23T22:23:56.539747
799,496,276,3,mobile,2025-01-07T00:41:56.539747
800,22,118,4,store,2025-07-17T00:24:56.539747
801,6,254,2,mobile,2025-06-27T21:14:56.539747
802,466,370,4,mobile,2024-07-15T14:24:56.539747
803,236,237,6,web,2025-07-26T15:27:56.539747
804,340,28,3,mobile,2025-02-04T16:17:56.539747
805,290,244,3,web,2025-06-20T22:56:56.539747
806,47,191,5,web,2025-02-07T17:57:56.539747
807,133,188,2,mobile,2024-08-28T12:20:56.539747
808,516,228,3,store,2025-08-30T01:35:56.539747
809,541,454,1,store,2024-05-15T01:31:56.539747
810,20,58,4,mobile,2025-04-13T04:16:56.539747
811,138,73,4,web,2025-01-15T17:18:56.539747
812,475,373,6,store,2024-06-16T12:09:56.539747
813,431,359,6,web,2025-04-04T14:55:56.539747
814,156,453,1,mobile,2024-08-06T01:02:56.539747
815,171,78,6,web,2024-06-14T00:24:56.539747
816,303,12,1,store,2024-11-30T14:10:56.539747
817,330,163,1,mobile,2025-10-11T17:00:56.539747
818,96,359,5,mobile,2025-01-17T12:58:56.539747
819,337,114,4,mobile,2024-10-03T22:07:56.539747
820,204,367,4,store,2025-03-14T03:21:56.539747
821,482,160,6,web,2025-04-02T16:09:56.539747
822,227,438,1,mobile,2024-11-03T14:54:56.539747
823,433,369,3,mobile,2025-09-21T04:22:56.539747
824,145,471,6,store,2025-02-02T08:27:56.539747
825,185,4,3,store,2024-12-07T18:47:56.539747
826,364,398,1,web,2024-05-23T02:36:56.539747
827,315,235,3,web,2025-09-22T07:26:56.539747
828,369,405,1,store,2025-08-28T23:40:56.539747
829,348,250,1,web,2025-06-13T07:58:56.539747
830,490,387,5,web,2025-02-28T23:53:56.539747
831,507,161,4,store,2025-04-13T20:05:56.539747
832,491,172,5,web,2025-01-24T12:01:56.539747
833,387,3,6,store,2024-07-13T00:08:56.539747
834,391,487,3,mobile,2025-07-10T07:24:56.539747
835,585,18,5,mobile,2025-05-08T03:34:56.539747
836,66,475,5,web,2025-01-14T07:27:56.539747
837,415,369,1,mobile,2025-02-26T16:29:56.539747
838,121,100,5,web,2025-10-03T05:49:56.539747
839,223,311,4,mobile,2025-05-05T15:40:56.539747
840,373,404,4,mobile,2025-03-04T07:07:56.539747
841,499,321,2,store,2024-09-02T04:45:56.539747
842,245,395,1,mobile,2025-07-18T06:59:56.539747
843,577,333,6,mobile,2024-12-01T00:00:56.539747
844,200,190,4,store,2025-08-07T10:51:56.539747
845,108,144,2,web,2024-12-07T19:23:56.539747
846,22,269,1,store,2024-10-05T14:23:56.539747
847,396,250,4,mobile,2025-03-17T09:13:56.539747
848,251,186,4,mobile,2025-01-17T21:14:56.539747
849,351,79,4,web,2025-08-24T13:06:56.539747
850,63,94,1,store,2025-05-01T02:13:56.539747
851,569,154,2,mobile,2025-04-24T12:50:56.539747
852,225,392,3,web,2025-05-17T02:34:56.539747
853,513,229,6,store,2025-08-16T23:08:56.539747
854,190,2,3,store,2025-06-18T20:47:56.539747
855,288,95,1,store,2024-06-02T22:51:56.539747
856,333,370,3,store,2025-10-16T21:32:56.539747
857,370,483,6,web,2025-08-07T16:50:56.539747
858,385,101,1,store,2024-06-20T13:42:56.539747
859,565,357,5,mobile,2025-09-07T03:32:56.539747
860,562,346,4,web,2025-05-14T21:46:56.539747
861,430,316,5,mobile,2025-01-07T13:54:56.539747
862,243,459,4,store,2024-08-31T19:53:56.539747
863,10,423,5,web,2025-02-20T03:11:56.539747
864,588,404,2,mobile,2024-09-28T19:25:56.539747
865,319,100,3,web,2024-05-23T04:27:56.539747
866,110,156,3,mobile,2025-05-16T04:43:56.539747
867,177,232,3,web,2025-01-22T15:19:56.539747
868,78,328,3,mobile,2025-08-26T18:39:56.539747
869,548,77,3,web,2025-02-28T23:34:56.539747
870,594,256,6,web,2024-08-01T11:33:56.539747
871,50,164,6,mobile,2024-06-12T17:11:56.539747
872,281,474,2,store,2024-07-06T15:50:56.539747
873,165,207,4,store,2024-06-05T13:27:56.539747
874,90,446,3,web,2025-08-03T04:08:56.539747
875,465,300,3,store,2025-04-28T15:54:56.539747
876,509,204,3,mobile,2025-06-10T02:58:56.539747
877,548,494,3,mobile,2024-12-26T19:23:56.539747
878,444,446,4,web,2024-06-25T10:30:56.539747
879,364,469,6,web,2025-08-11T19:09:56.539747
880,489,113,3,web,2025-06-21T00:39:56.539747
881,250,60,5,mobile,2025-08-07T08:01:56.539747
882,193,123,6,store,2025-09-01T12:54:56.539747
883,227,248,2,store,2024-12-02T16:55:56.539747
884,337,490,3,mobile,2025-03-24T22:35:56.539747
885,207,373,4,store,2025-04-17T19:19:56.539747
886,94,400,4,store,2024-09-15T06:44:56.539747
887,309,269,4,store,2024-06-02T21:30:56.539747
888,194,354,6,store,2025-02-09T21:36:56.539747
889,511,382,3,mobile,2024-10-25T16:53:56.539747
890,292,307,6,web,2025-10-02T16:58:56.539747
891,256,253,3,web,2025-06-03T17:12:56.539747
892,75,61,5,web,2025-09-07T05:45:56.539747
893,482,385,4,mobile,2024-07-09T02:17:56.539747
894,330,106,5,store,2024-06-29T01:21:56.539747
895,462,447,6,web,2025-08-17T08:35:56.539747
896,259,230,5,web,2025-05-26T18:29:56.539747
897,598,437,1,web,2024-09-10T12:15:56.539747
898,459,417,2,web,2024-07-25T15:54:56.539747
899,570,308,6,web,2025-10-16T18:23:56.539747
900,220,319,6,store,2024-06-05T17:00:56.539747
901,78,171,2,store,2025-08-02T05:51:56.539747
902,392,113,1,web,2024-08-03T05:50:56.539747
903,179,500,5,mobile,2025-03-23T13:50:56.539747
904,349,238,5,web,2025-05-15T15:44:56.539747
905,260,188,1,web,2024-04-29T10:00:56.539747
906,155,434,4,web,2025-03-29T12:47:56.539747
907,168,60,6,store,2024-12-17T17:10:56.539747
908,74,474,1,web,2025-08-12T06:56:56.539747
909,495,492,2,store,2025-10-02T15:27:56.539747
910,567,465,1,mobile,2025-03-09T19:02:56.539747
911,34,263,4,web,2025-01-27T13:27:56.539747
912,52,131,1,web,2024-10-28T22:34:56.539747
913,210,264,2,web,2024-12-07T01:51:56.539747
914,215,181,6,web,2025-09-11T03:43:56.539747
915,87,223,5,web,2025-01-16T23:32:56.539747
916,291,149,2,mobile,2025-04-27T13:30:56.539747
917,277,306,1,store,2024-11-27T14:56:56.539747
918,77,352,2,store,2024-06-04T04:47:56.539747
919,291,187,4,web,2024-12-16T10:30:56.539747
920,572,145,1,mobile,2025-06-04T09:02:56.539747
921,120,373,4,store,2024-05-12T21:51:56.539747
922,407,391,2,web,2024-07-04T07:53:56.539747
923,408,35,3,store,2024-07-12T07:45:56.539747
924,323,435,4,mobile,2024-09-27T02:10:56.539747
925,439,11,2,mobile,2025-07-12T02:02:56.539747
926,570,442,3,store,2024-12-18T08:29:56.539747
927,48,12,6,mobile,2025-09-08T13:27:56.539747
928,40,332,6,web,2025-07-25T11:08:56.539747
929,285,65,5,store,2025-08-24T06:39:56.539747
930,97,162,2,store,2024-07-01T12:32:56.539747
931,314,461,5,mobile,2025-02-17T00:19:56.539747
932,498,305,5,mobile,2024-06-04T11:05:56.539747
933,312,409,6,mobile,2025-06-14T09:46:56.539747
934,306,453,2,store,2025-05-27T17:39:56.539747
935,559,442,1,web,2024-05-19T09:07:56.539747
936,436,60,2,store,2025-01-03T16:10:56.539747
937,163,199,1,mobile,2024-06-21T07:46:56.539747
938,458,259,5,web,2025-09-05T15:20:56.539747
939,81,290,1,store,2024-07-20T07:58:56.539747
940,370,101,4,store,2024-07-16T04:41:56.539747
941,170,72,6,store,2025-10-01T16:04:56.539747
942,295,243,6,store,2025-03-01T22:51:56.539747
943,86,260,3,mobile,2025-09-20T14:15:56.539747
944,133,188,1,web,2025-08-17T03:13:56.539747
945,468,488,2,store,2025-04-06T11:15:56.539747
946,558,51,3,store,2024-05-24T12:38:56.539747
947,219,224,6,web,2024-08-11T14:48:56.539747
948,541,330,2,web,2025-07-26T16:21:56.539747
949,532,282,4,store,2024-09-07T18:33:56.539747
950,489,203,5,store,2024-10-20T11:28:56.539747
951,343,200,1,store,2025-04-09T02:59:56.539747
952,538,263,4,web,2024-07-12T11:01:56.539747
953,466,366,3,mobile,2025-03-20T19:20:56.539747
954,505,27,4,web,2025-02-09T10:04:56.539747
955,330,101,3,web,2024-06-20T20:01:56.539747
956,266,163,3,store,2025-05-12T11:52:56.539747
957,519,100,3,store,2025-06-13T03:57:56.539747
958,45,303,2,store,2025-08-28T18:14:56.539747
959,500,67,4,web,2025-07-13T19:39:56.539747
960,57,389,3,mobile,2024-09-09T10:28:56.539747
961,569,260,5,mobile,2024-07-21T06:25:56.539747
962,14,172,1,mobile,2025-02-24T05:18:56.539747
963,347,401,3,store,2024-07-03T11:02:56.539747
964,186,471,4,mobile,2024-08-31T01:35:56.539747
965,149,179,5,store,2024-05-14T10:36:56.539747
966,377,354,5,mobile,2024-07-23T11:22:56.539747
967,542,472,1,store,2025-03-02T05:33:56.539747
968,325,216,5,store,2025-03-30T05:59:56.539747
969,426,443,2,store,2025-09-04T09:10:56.539747
970,578,82,6,store,2024-06-01T21:56:56.539747
971,251,376,6,web,2024-11-05T14:44:56.539747
972,322,346,5,web,2025-10-13T23:39:56.539747
973,380,133,4,mobile,2025-06-27T14:00:56.539747
974,269,413,4,web,2024-09-05T18:26:56.539747
975,222,217,5,web,2024-08-28T09:33:56.539747
976,181,149,1,web,2025-06-14T22:01:56.539747
